20:52:33,0.0915685077043,-0.0219764575139
20:52:34,0.0915685077043,-0.0219764575139
20:52:35,0.0915685077043,-0.0219764575139
20:52:36,0.0915685077043,-0.0219764575139
20:52:37,0.0915685077043,-0.0219764575139
20:52:38,0.0915685077043,-0.0219764575139
20:52:39,0.0915685077043,-0.0219764575139
20:52:40,0.0915685077043,-0.0219764575139
20:52:41,0.0915685077043,-0.0219764575139
20:52:42,0.0915685077043,-0.0219764575139
20:52:43,0.0915685077043,-0.0219764575139
20:52:44,0.0915685077043,-0.0219764575139
20:52:45,0.0915685077043,-0.0219764575139
20:52:46,0.0915685077043,-0.0219764575139
20:52:47,0.0915685077043,-0.0219764575139
20:52:48,0.0915685077043,-0.0219764575139
20:52:49,0.0916329483964,-0.0219769527792
20:52:50,0.0916329490344,-0.0219769937524
20:52:51,0.0916329490344,-0.0219769937524
20:52:52,0.0916329490344,-0.0219769937524
20:52:53,0.0916329490344,-0.0219769937524
20:52:54,0.0916329490344,-0.0219769937524
20:52:55,0.0915685089658,-0.0219765385291
20:52:56,0.0915685089658,-0.0219765385291
20:52:57,0.0915685089658,-0.0219765385291
20:52:58,0.0915236507368,-0.0219761937668
20:52:59,0.0915040682738,-0.0219760432638
20:53:00,0.0915040682738,-0.0219760432638
20:53:01,0.0915040682738,-0.0219760432638
20:53:02,0.0915040682738,-0.0219760432638
20:53:03,0.0915040682738,-0.0219760432638
20:53:04,0.0915040682738,-0.0219760432638
20:53:05,0.0915040682738,-0.0219760432638
20:53:06,0.0915685070808,-0.0219764174719
20:53:07,0.0915685070808,-0.0219764174719
20:53:08,0.0911818604813,-0.0219737672634
20:53:09,0.0909240923726,-0.0219728788591
20:53:10,0.0916329496504,-0.0219717693213
20:53:11,0.0927284159243,-0.0219618026922
20:53:12,0.0925995558104,-0.0219640923461
20:53:13,0.0915687116748,-0.021985249883
20:53:14,0.0915687116748,-0.021985249883
20:53:15,0.091053382421,-0.0219996358459
20:53:16,0.0910533817975,-0.0219995958038
20:53:17,0.0910533817975,-0.0219995958038
20:53:18,0.0909889727622,-0.0220016121271
20:53:19,0.091053381174,-0.0219995557618
20:53:20,0.091053381174,-0.0219995557618
20:53:21,0.091053381174,-0.0219995557618
20:53:22,0.091053381174,-0.0219995557618
20:53:23,0.091053381174,-0.0219995557618
20:53:24,0.091053381174,-0.0219995557618
20:53:25,0.091053381174,-0.0219995557618
20:53:26,0.091053381174,-0.0219995557618
20:53:27,0.091053381174,-0.0219995557618
20:53:28,0.091053381174,-0.0219995557618
20:53:29,0.091053381174,-0.0219995557618
20:53:30,0.091053381174,-0.0219995557618
20:53:31,0.091053381174,-0.0219995557618
20:53:32,0.091053381174,-0.0219995557618
20:53:33,0.091053381174,-0.0219995557618
20:53:34,0.091053381174,-0.0219995557618
20:53:35,0.091053381174,-0.0219995557618
20:53:36,0.091053381174,-0.0219995557618
20:53:37,0.091053381174,-0.0219995557618
20:53:38,0.091053381174,-0.0219995557618
20:53:39,0.091053381174,-0.0219995557618
20:53:40,0.091053381174,-0.0219995557618
20:53:41,0.091053381174,-0.0219995557618
20:53:42,0.091053381174,-0.0219995557618
20:53:43,0.091053381174,-0.0219995557618
20:53:44,0.091053381174,-0.0219995557618
20:53:45,0.091053381174,-0.0219995557618
20:53:46,0.091053381174,-0.0219995557618
20:53:47,0.138078382952,-0.0207146067628
20:53:48,0.17144676464,-0.0198022761499
